,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Mataura,-46.19,168.86,48.99,80,59,14.0,NZ,1603122785
1,Fukuechō,32.69,128.84,68.59,69,51,19.98,JP,1603122786
2,Vaini,-21.2,-175.2,69.8,77,20,9.17,TO,1603122786
3,Punta Arenas,-53.15,-70.92,42.8,61,40,32.21,CL,1603122729
4,Buta,2.79,24.73,76.12,92,100,0.72,CD,1603122786
5,São Filipe,14.9,-24.5,81.95,75,7,8.75,CV,1603122786
6,Rikitea,-23.12,-134.97,73.6,79,0,14.63,PF,1603122786
7,Chui,-33.7,-53.46,80.42,54,93,5.84,UY,1603122786
8,Faya,18.39,42.45,71.6,13,20,13.87,SA,1603122786
9,Hobart,-42.88,147.33,46.4,93,49,4.7,AU,1603122610
10,Asău,46.43,26.4,53.6,54,2,10.29,RO,1603122787
11,Aklavik,68.22,-135.01,14.59,87,92,5.86,CA,1603122787
12,Remanso,-9.62,-42.08,89.49,38,88,13.62,BR,1603122787
13,Bambous Virieux,-20.34,57.76,75.2,73,20,10.29,MU,1603122787
14,Nhulunbuy,-12.23,136.77,73.4,88,10,3.36,AU,1603122787
15,Hilo,19.73,-155.09,73.4,83,90,3.36,US,1603122776
16,Thompson,55.74,-97.86,24.51,93,58,6.8,CA,1603122787
17,Caravelas,-17.71,-39.25,80.15,59,100,7.7,BR,1603122787
18,Parabel',58.7,81.48,32.29,98,100,14.12,RU,1603122787
19,Barrow,71.29,-156.79,21.2,85,90,10.29,US,1603122787
20,Khyriv,49.53,22.85,45.0,80,59,10.0,UA,1603122787
21,Zhob,31.34,69.45,61.23,21,0,1.45,PK,1603122787
22,Faanui,-16.48,-151.75,79.68,79,0,14.79,PF,1603122788
23,Acajutla,13.59,-89.83,81.0,72,99,7.0,SV,1603122788
24,Kruisfontein,-34.0,24.73,66.99,75,53,5.99,ZA,1603122788
25,Nikolskoye,59.7,30.79,36.0,95,75,6.71,RU,1603122788
26,Hermanus,-34.42,19.23,62.01,67,63,5.01,ZA,1603122788
27,Muravlenko,63.79,74.52,28.4,99,100,9.73,RU,1603122788
28,Aracati,-4.56,-37.77,90.12,42,75,16.22,BR,1603122788
29,Tuatapere,-46.13,167.68,48.99,80,79,14.0,NZ,1603122788
30,Taoudenni,22.68,-3.98,97.72,9,0,12.06,ML,1603122788
31,San Patricio,28.02,-97.52,84.99,88,75,8.05,US,1603122788
32,Busselton,-33.65,115.33,60.01,62,3,11.05,AU,1603122788
33,Nanortalik,60.14,-45.24,39.38,86,76,9.13,GL,1603122789
34,Te Anau,-45.42,167.72,42.1,83,75,5.19,NZ,1603122789
35,Trincomalee,8.57,81.23,81.12,76,91,13.06,LK,1603122789
36,Laas,46.62,10.7,50.0,70,39,8.05,IT,1603122789
37,Rantoul,40.31,-88.16,46.99,93,90,11.41,US,1603122789
38,Talnakh,69.49,88.4,17.6,92,90,11.18,RU,1603122789
39,Muros,42.78,-9.06,60.01,93,100,18.01,ES,1603122789
40,Atuona,-9.8,-139.03,78.12,74,6,22.15,PF,1603122789
41,Aljezur,37.32,-8.8,70.0,79,100,11.01,PT,1603122789
42,Dikson,73.51,80.55,24.13,95,95,19.82,RU,1603122789
43,Bambanglipuro,-7.95,110.28,76.17,88,100,5.1,ID,1603122789
44,Zeya,53.75,127.27,26.73,90,96,4.5,RU,1603122790
45,Longyearbyen,78.22,15.64,26.6,79,75,10.29,SJ,1603122790
46,Souillac,-20.52,57.52,75.2,73,20,10.29,MU,1603122790
47,Bourail,-21.57,165.48,68.92,80,0,1.74,NC,1603122790
48,Port Elizabeth,-33.92,25.57,68.0,77,68,6.93,ZA,1603122790
49,Sayyan,15.17,44.32,59.68,31,0,9.53,YE,1603122790
50,Beidao,34.57,105.89,53.58,53,100,3.2,CN,1603122790
51,Santa Marinella,42.03,11.85,59.0,80,42,4.9,IT,1603122790
52,Tarko-Sale,64.92,77.78,27.55,99,100,9.42,RU,1603122790
53,Udachny,66.42,112.4,15.8,85,90,4.47,RU,1603122790
54,Cherskiy,68.75,161.3,18.05,95,62,4.85,RU,1603122790
55,Dumas,35.87,-101.97,39.2,93,90,7.23,US,1603122791
56,Cayenne,4.93,-52.33,89.6,62,17,10.29,GF,1603122791
57,East London,-33.02,27.91,68.0,77,20,16.11,ZA,1603122667
58,Ushuaia,-54.8,-68.3,37.4,93,90,35.57,AR,1603122510
59,Kisangani,0.52,25.2,87.8,58,20,11.41,CD,1603122791
60,Chokurdakh,70.63,147.92,16.59,98,99,6.89,RU,1603122791
61,Mar del Plata,-38.0,-57.56,66.2,82,90,10.29,AR,1603122791
62,Banda Aceh,5.56,95.32,81.95,72,91,9.26,ID,1603122791
63,Machinga,-15.17,35.3,83.39,27,59,2.26,MW,1603122791
64,Mehtar Lām,34.67,70.21,72.14,21,0,3.04,AF,1603122792
65,Samarai,-10.62,150.67,79.02,88,70,8.52,PG,1603122792
66,Tuktoyaktuk,69.45,-133.04,20.59,97,97,4.43,CA,1603122792
67,Los Llanos de Aridane,28.66,-17.92,84.2,58,20,3.36,ES,1603122792
68,Aban,56.67,96.06,28.22,91,76,11.56,RU,1603122792
69,Loandjili,-4.76,11.86,82.4,74,40,12.75,CG,1603122792
70,Carnarvon,-24.87,113.63,68.0,77,75,18.34,AU,1603122792
71,Glushkovo,51.34,34.63,41.83,67,6,7.74,RU,1603122793
72,Clyde River,70.47,-68.59,32.81,95,100,16.98,CA,1603122793
73,Boyolangu,-8.12,111.89,75.27,89,97,2.57,ID,1603122793
74,Codrington,-38.27,141.97,43.2,88,7,3.27,AU,1603122793
75,Bathsheba,13.22,-59.52,87.8,70,40,9.17,BB,1603122793
76,Fairbanks,64.84,-147.72,19.4,85,75,1.3,US,1603122625
77,Csengele,46.54,19.86,55.0,59,90,1.88,HU,1603122793
78,Lagoa,39.05,-27.98,64.53,71,100,35.14,PT,1603122793
79,Jalu,29.03,21.55,86.85,21,92,5.97,LY,1603122793
80,Forsytheganj,52.63,29.73,42.37,68,99,8.32,BY,1603122793
81,Loacan,16.55,120.67,64.09,92,100,3.98,PH,1603122794
82,Usinsk,65.99,57.53,23.09,96,14,6.67,RU,1603122794
83,Albany,42.6,-73.97,60.01,69,78,6.38,US,1603122691
84,Lomovka,53.92,58.37,51.8,71,75,11.18,RU,1603122794
85,Bluff,-46.6,168.33,48.99,80,79,14.0,NZ,1603122794
86,Harper,4.38,-7.72,80.58,79,59,11.01,LR,1603122794
87,Lebu,-37.62,-73.65,55.71,64,3,7.94,CL,1603122794
88,Castro,-24.79,-50.01,74.19,70,13,5.79,BR,1603122794
89,Srednekolymsk,67.45,153.68,17.22,96,85,3.89,RU,1603122794
90,Yulara,-25.24,130.99,68.0,88,38,13.87,AU,1603122794
91,Japura,-0.32,102.35,76.89,87,4,1.39,ID,1603122795
92,Petropavlovsk-Kamchatskiy,53.05,158.65,42.8,75,90,4.47,RU,1603122795
93,Fortuna,40.6,-124.16,55.0,100,90,5.82,US,1603122795
94,Frankfort,-27.27,28.48,83.34,17,68,6.91,ZA,1603122795
95,Norman Wells,65.28,-126.83,14.67,89,13,5.28,CA,1603122795
96,Jasper,37.2,-94.35,44.01,93,90,6.93,US,1603122870
97,Nome,64.5,-165.41,39.2,93,90,5.82,US,1603122870
98,Buchanan,5.88,-10.05,82.4,83,75,6.93,LR,1603122282
99,Kapaa,22.08,-159.32,75.0,75,2,7.63,US,1603122794
100,Tasiilaq,65.61,-37.64,32.0,97,40,8.05,GL,1603122871
101,Pacific Grove,36.62,-121.92,53.6,100,90,3.36,US,1603122309
102,Jamestown,42.1,-79.24,51.01,100,90,3.36,US,1603122871
103,Tessalit,20.2,1.01,97.41,10,0,7.72,ML,1603122277
104,George Town,5.41,100.34,86.0,70,20,1.12,MY,1603122708
105,Isangel,-19.55,169.27,73.4,83,75,6.93,VU,1603122843
106,Ibrā’,22.69,58.53,76.6,19,42,7.23,OM,1603122301
107,Río Gallegos,-51.62,-69.22,48.2,36,75,38.03,AR,1603122668
108,Yellowknife,62.46,-114.35,21.99,96,98,5.01,CA,1603122871
109,Pevek,69.7,170.31,25.52,94,99,14.34,RU,1603122308
110,Abū Zabad,12.35,29.25,89.29,30,50,1.32,SD,1603122871
111,Kashgar,39.45,75.98,55.4,30,0,8.95,CN,1603122871
112,Necochea,-38.55,-58.74,61.0,70,19,11.99,AR,1603122872
113,São João da Barra,-21.64,-41.05,77.0,69,75,23.04,BR,1603122872
114,Ilulissat,69.22,-51.1,42.8,48,75,16.11,GL,1603122292
115,Abu Dhabi,24.47,54.37,86.0,55,0,5.82,AE,1603122713
116,Saint-Philippe,-21.36,55.77,75.2,69,31,20.8,RE,1603122872
117,Bredasdorp,-34.53,20.04,66.2,55,40,17.22,ZA,1603122872
118,Khani,41.96,42.96,69.8,83,75,5.82,GE,1603122872
119,New Norfolk,-42.78,147.06,44.01,78,48,2.46,AU,1603122872
120,Cape Town,-33.93,18.42,64.99,45,20,12.75,ZA,1603122661
121,Provideniya,64.38,-173.3,32.22,85,17,5.53,RU,1603122291
122,Port Alfred,-33.59,26.89,68.4,80,72,15.66,ZA,1603122873
123,Ruza,55.7,36.2,37.4,80,95,6.71,RU,1603122873
124,Avarua,-21.21,-159.78,73.4,94,1,3.36,CK,1603122873
125,Caboolture,-27.08,152.95,68.0,89,48,4.25,AU,1603122873
126,Kaitangata,-46.28,169.85,46.0,83,48,3.0,NZ,1603122873
127,Haines Junction,60.75,-137.51,22.6,80,100,0.98,CA,1603122873
128,Guerrero Negro,27.98,-114.06,76.06,65,0,5.82,MX,1603122288
129,Kruibeke,51.17,4.31,57.99,62,20,8.05,BE,1603122873
130,Clyde,41.3,-82.98,48.0,95,100,10.4,US,1603122873
131,Vanavara,60.34,102.28,24.94,94,100,12.8,RU,1603122873
132,Margate,51.38,1.39,55.99,66,100,4.0,GB,1603122873
133,Khatanga,71.97,102.5,9.59,94,47,4.97,RU,1603122238
134,Biak,-0.91,122.88,76.28,69,34,6.96,ID,1603122874
135,Sabla,12.75,4.71,99.99,16,1,4.68,NG,1603122874
136,Amberley,39.2,-84.43,55.99,100,90,4.59,US,1603122874
137,Tiksi,71.69,128.87,16.52,93,100,22.03,RU,1603122874
138,Talā,30.68,30.94,78.33,55,26,15.21,EG,1603122874
139,Hasaki,35.73,140.83,54.0,100,75,6.93,JP,1603122874
140,Hamilton,39.18,-84.53,57.0,93,90,13.87,US,1603122763
141,Port Lincoln,-34.73,135.87,55.29,83,27,13.42,AU,1603122874
142,Salò,45.61,10.53,63.0,67,81,8.05,IT,1603122874
143,Hofn,64.25,-15.21,41.0,65,75,6.93,IS,1603122874
144,Ukiah,39.15,-123.21,68.0,71,1,0.4,US,1603122754
145,Charlestown,-32.95,151.67,61.0,96,75,4.65,AU,1603122777
146,Lavrentiya,65.58,-171.0,31.75,91,0,2.17,RU,1603122219
147,Puerto Ayora,-0.74,-90.35,77.0,73,75,11.41,EC,1603122803
148,Lovozero,68.0,35.01,26.69,97,90,5.46,RU,1603122875
149,Hong Kong,22.29,114.16,75.99,70,19,1.01,HK,1603122080
150,Puerto Escondido,15.85,-97.07,82.4,74,5,5.82,MX,1603122294
151,Kendari,-3.94,122.5,75.56,85,70,3.33,ID,1603122875
152,Omsukchan,62.53,155.8,22.17,96,97,6.73,RU,1603122875
153,Adrar,20.5,-10.07,93.79,12,0,15.39,MR,1603122279
154,Coquimbo,-29.95,-71.34,60.8,72,0,16.11,CL,1603122822
155,Dingle,11.0,122.67,76.78,89,100,3.2,PH,1603122875
156,Butaritari,3.07,172.79,81.72,73,100,12.03,KI,1603122875
157,Port Shepstone,-30.74,30.45,69.33,85,100,10.8,ZA,1603122875
158,Vila,42.03,-8.16,57.99,90,100,1.99,PT,1603122305
159,Berlevåg,70.86,29.09,35.6,77,75,14.99,NO,1603122876
160,Oktyabr'skiy,54.48,53.47,46.22,76,93,5.91,RU,1603122300
161,Narsaq,60.92,-46.05,37.4,93,90,2.24,GL,1603122876
162,Bengkulu,-3.8,102.27,76.87,88,93,3.18,ID,1603122876
163,Le Port,-20.94,55.29,77.0,65,90,14.99,RE,1603122293
164,Altamont,42.21,-121.74,43.0,74,40,3.36,US,1603122876
165,Mahébourg,-20.41,57.7,75.2,73,20,10.29,MU,1603122807
166,Pueblo Bello,8.2,-76.53,82.33,85,99,3.02,CO,1603122876
167,Upernavik,72.79,-56.15,38.64,72,84,28.81,GL,1603122796
168,Porbandar,21.64,69.61,84.72,73,3,7.63,IN,1603122589
169,Kedrovyy,56.17,91.82,32.0,93,98,15.66,RU,1603122877
170,Portland,45.52,-122.68,55.99,87,90,3.58,US,1603122426
171,La Esperanza,14.87,-91.57,73.99,55,100,1.05,GT,1603122877
172,Qaanaaq,77.48,-69.36,27.05,82,15,14.9,GL,1603122808
173,Havelock,34.88,-76.9,77.0,73,20,10.29,US,1603122877
174,Geraldton,-28.77,114.6,66.2,77,90,9.17,AU,1603122795
175,Cidreira,-30.18,-50.21,73.35,68,0,13.11,BR,1603122877
176,Saint Paul Harbor,57.79,-152.41,32.0,71,1,5.82,US,1603122877
177,Kungurtug,50.6,97.52,17.04,89,95,4.34,RU,1603122878
178,Arraial do Cabo,-22.97,-42.03,77.0,65,40,24.16,BR,1603122878
179,‘Ewa Beach,21.32,-158.01,75.2,88,75,3.36,US,1603122660
180,Quatre Cocos,-20.21,57.76,75.2,73,20,10.29,MU,1603122833
181,Lompoc,34.64,-120.46,53.6,100,90,5.84,US,1603122878
182,Saint George,37.1,-113.58,55.4,24,1,3.36,US,1603122252
183,Cartagena del Chairá,1.33,-74.84,94.55,47,67,0.98,CO,1603122642
184,Zheleznodorozhnyy,55.75,38.0,43.0,71,40,4.47,RU,1603122879
185,Union,40.63,-74.27,64.99,72,40,3.36,US,1603122879
186,Myanaung,18.28,95.32,75.38,94,84,5.03,MM,1603122879
187,Itamarandiba,-17.86,-42.86,66.7,80,100,5.48,BR,1603122879
188,Walvis Bay,-22.96,14.51,69.8,56,0,12.75,NA,1603122879
189,Norrtälje,59.76,18.7,42.01,63,23,5.01,SE,1603122879
190,Algeciras,36.13,-5.45,66.2,72,75,12.75,ES,1603122744
191,Sinjār,36.32,41.88,72.54,21,0,7.02,IQ,1603122800
192,Viesca,25.35,-102.8,73.4,25,5,3.74,MX,1603122879
193,Pangody,65.85,74.49,23.54,98,58,5.28,RU,1603122307
194,Mikhaylovka,50.06,43.24,45.0,61,100,1.99,RU,1603122880
195,Boone,39.03,-92.33,43.0,70,77,1.01,US,1603122880
196,Aripuanã,-9.17,-60.63,78.49,82,100,3.67,BR,1603122869
197,Hithadhoo,-0.6,73.08,82.89,76,100,9.98,MV,1603122880
198,Chicama,-7.84,-79.15,64.4,82,30,10.29,PE,1603122880
199,Saldanha,-33.01,17.94,66.2,48,95,10.29,ZA,1603122880
200,Hammerfest,70.66,23.68,33.8,86,75,5.82,NO,1603122288
201,Olinda,-8.01,-34.86,86.0,58,75,11.41,BR,1603122881
202,Kita,13.03,-9.49,98.91,17,0,7.78,ML,1603122881
203,Corumbá,-19.01,-57.65,87.8,66,40,10.29,BR,1603122881
204,Sinnamary,5.38,-52.95,88.43,58,5,11.61,GF,1603122881
205,Horsham,51.06,-0.33,55.99,62,100,10.29,GB,1603122882
206,Loukhi,66.08,33.04,32.92,94,100,10.45,RU,1603122882
207,Cabo San Lucas,22.89,-109.91,84.0,74,5,11.41,MX,1603122603
208,Vanimo,-2.67,141.3,78.35,82,67,1.48,PG,1603122808
209,Mount Isa,-20.73,139.5,82.4,13,10,10.29,AU,1603122882
210,Bubaque,11.28,-15.83,83.55,80,54,7.18,GW,1603122883
211,Krotoszyn,51.7,17.44,52.0,79,71,5.44,PL,1603122883
212,Petra,30.32,35.48,64.4,47,0,4.27,JO,1603122883
213,Dayong,25.02,118.29,71.6,64,75,11.18,CN,1603122883
214,Latung,5.5,120.88,79.92,88,100,20.49,PH,1603122883
215,Svetlaya,46.54,138.33,41.65,66,0,7.94,RU,1603122883
216,Mindelo,16.89,-24.98,89.6,62,40,18.34,CV,1603122883
217,Coahuayana Viejo,18.73,-103.68,75.2,83,40,9.17,MX,1603122869
218,San Andrés,12.58,-81.7,87.8,74,75,5.82,CO,1603122884
219,Gamba,-2.65,10.0,78.76,82,61,11.18,GA,1603122290
220,Atar,20.52,-13.05,97.16,16,0,15.12,MR,1603122884
221,Kosikha,53.36,84.58,37.4,55,100,8.95,RU,1603122884
222,Kavieng,-2.57,150.8,82.27,71,26,2.8,PG,1603122884
223,Popondetta,-8.75,148.25,74.19,89,63,1.79,PG,1603122885
224,Maniwaki,46.38,-75.97,45.34,74,100,0.67,CA,1603122885
225,Yangjiang,21.85,111.97,69.15,76,45,8.77,CN,1603122885
226,Severo-Kuril'sk,50.68,156.12,41.94,71,100,9.86,RU,1603122798
227,Leningradskiy,69.38,178.42,27.59,90,100,6.64,RU,1603122885
228,Fos-sur-Mer,43.44,4.94,66.2,59,58,14.99,FR,1603122885
229,Katherine,-14.47,132.27,84.2,66,25,10.29,AU,1603122886
230,Bridlington,54.08,-0.19,55.4,71,92,9.17,GB,1603122886
231,Kindu,-2.95,25.95,79.29,71,79,2.33,CD,1603122886
232,San Quintín,30.48,-115.95,75.22,60,0,13.69,MX,1603122886
233,Ponta do Sol,32.67,-17.1,73.4,69,20,9.17,PT,1603122846
234,Savalou,7.93,1.98,89.01,58,10,2.37,BJ,1603122886
235,Linqiong,30.42,103.46,61.0,100,40,6.71,CN,1603122886
236,Presidencia Roque Sáenz Peña,-26.79,-60.44,99.99,30,0,9.19,AR,1603122887
237,Nuuk,64.18,-51.72,42.8,76,90,23.04,GL,1603122829
238,Half Moon Bay,37.46,-122.43,64.0,82,5,3.36,US,1603122887
239,Florianópolis,-27.61,-48.5,80.6,61,40,19.46,BR,1603122717
240,Chapais,49.78,-74.85,34.27,87,94,5.73,CA,1603122287
241,Kuytun,54.34,101.5,27.46,91,100,9.82,RU,1603122887
242,Oberá,-27.49,-55.12,96.44,22,0,4.45,AR,1603122887
243,Den Helder,52.96,4.76,52.0,81,90,10.29,NL,1603122296
244,Mehamn,71.04,27.85,35.6,80,75,6.93,NO,1603122888
245,Harlingen,26.19,-97.7,84.99,83,1,13.87,US,1603122752
246,Manaus,-3.1,-60.02,84.2,74,75,3.36,BR,1603122851
247,Ribeira Grande,38.52,-28.7,59.0,82,75,20.8,PT,1603122888
248,Okato,-39.2,173.88,51.01,96,100,5.99,NZ,1603122888
249,Honningsvåg,70.98,25.97,35.6,74,75,6.93,NO,1603122888
250,Muli,2.92,73.57,82.67,79,24,12.71,MV,1603122888
251,Westport,41.14,-73.36,64.99,77,1,9.17,US,1603122721
252,Sørland,67.67,12.69,32.0,67,14,6.93,NO,1603122313
253,Kawalu,-7.38,108.21,72.37,92,100,0.31,ID,1603122889
254,Bethel,41.37,-73.41,61.0,82,90,6.93,US,1603122889
255,Labuhan,-6.88,112.21,77.52,84,100,6.49,ID,1603122840
256,Torbay,47.67,-52.73,57.0,93,94,1.01,CA,1603122889
257,Samarkand,39.65,66.96,62.6,39,0,2.24,UZ,1603122889
258,Lorengau,-2.02,147.27,80.67,74,84,2.51,PG,1603122803
259,Ende,-8.84,121.66,78.17,76,100,0.72,ID,1603122889
260,Vigia,-0.86,-48.14,87.8,58,75,10.29,BR,1603122890
261,Porto-Novo,6.5,2.6,86.0,74,20,14.99,BJ,1603122298
262,Juneau,58.3,-134.42,36.0,90,90,0.69,US,1603122890
263,Posse,-14.09,-46.37,85.84,45,80,5.88,BR,1603122817
264,Ankazoabo,-22.28,44.52,78.75,33,27,6.15,MG,1603122890
265,Saskylakh,71.92,114.08,20.44,97,84,4.94,RU,1603122890
266,Kusu,33.28,131.15,60.01,86,79,2.06,JP,1603122890
267,Grand Forks,47.94,-97.43,30.2,42,90,8.05,US,1603122603
268,Sayansk,54.11,102.16,26.92,92,99,7.99,RU,1603122890
269,Kolpashevo,58.31,82.91,31.95,99,100,14.88,RU,1603122891
270,Dolinsk,47.35,142.8,39.2,74,54,8.52,RU,1603122891
271,Arlit,18.74,7.39,102.11,8,0,7.2,NE,1603122891
272,Tongzi,28.78,105.09,58.33,86,100,3.49,CN,1603122891
273,Salalah,17.02,54.09,87.8,40,75,4.7,OM,1603122891
274,Sīta Road,27.03,67.85,83.62,14,0,7.49,PK,1603122891
275,Yichun,47.7,128.9,32.65,93,0,2.17,CN,1603122891
276,Avera,33.19,-82.53,71.6,60,1,10.29,US,1603122891
277,College,64.86,-147.8,19.4,79,90,1.32,US,1603122740
278,Rocha,-34.48,-54.33,85.98,56,28,7.45,UY,1603122809
279,Pāveh,35.04,46.36,49.01,49,0,3.02,IR,1603122892
